,photo_id,tag,title,image_url
44,49498261172,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2793,https://www.flickr.com/photos/robertobertolle/49498261172/
45,49497537968,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2794,https://www.flickr.com/photos/robertobertolle/49497537968/
46,49498033166,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2797,https://www.flickr.com/photos/robertobertolle/49498033166/
47,49497537573,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2800,https://www.flickr.com/photos/robertobertolle/49497537573/
48,49498260297,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2801,https://www.flickr.com/photos/robertobertolle/49498260297/
49,49498032596,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2802,https://www.flickr.com/photos/robertobertolle/49498032596/
50,49497536963,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2803,https://www.flickr.com/photos/robertobertolle/49497536963/
51,49498259692,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2804,https://www.flickr.com/photos/robertobertolle/49498259692/
52,49498259477,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2805,https://www.flickr.com/photos/robertobertolle/49498259477/
53,49497531498,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2825,https://www.flickr.com/photos/robertobertolle/49497531498/
54,49498026251,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2824,https://www.flickr.com/photos/robertobertolle/49498026251/
55,49498253712,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2820,https://www.flickr.com/photos/robertobertolle/49498253712/
56,49498253522,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2819,https://www.flickr.com/photos/robertobertolle/49498253522/
57,49498025566,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2814,https://www.flickr.com/photos/robertobertolle/49498025566/
58,49498025406,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2813,https://www.flickr.com/photos/robertobertolle/49498025406/
59,49498025161,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2812,https://www.flickr.com/photos/robertobertolle/49498025161/
60,49498252672,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2811,https://www.flickr.com/photos/robertobertolle/49498252672/
61,49498252337,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2810,https://www.flickr.com/photos/robertobertolle/49498252337/
62,49498024401,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2809,https://www.flickr.com/photos/robertobertolle/49498024401/
63,49498024141,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2808,https://www.flickr.com/photos/robertobertolle/49498024141/
64,49497528853,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2807,https://www.flickr.com/photos/robertobertolle/49497528853/
65,49498251442,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2806,https://www.flickr.com/photos/robertobertolle/49498251442/
66,49498251192,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2781,https://www.flickr.com/photos/robertobertolle/49498251192/
67,49498023271,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2780,https://www.flickr.com/photos/robertobertolle/49498023271/
68,49497527898,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2777,https://www.flickr.com/photos/robertobertolle/49497527898/
69,49498022776,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2776,https://www.flickr.com/photos/robertobertolle/49498022776/
70,49497527388,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2774,https://www.flickr.com/photos/robertobertolle/49497527388/
71,49498250007,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2772,https://www.flickr.com/photos/robertobertolle/49498250007/
72,49497527013,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2765,https://www.flickr.com/photos/robertobertolle/49497527013/
73,49498249542,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2763,https://www.flickr.com/photos/robertobertolle/49498249542/
74,49497526533,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2752,https://www.flickr.com/photos/robertobertolle/49497526533/
75,49498249072,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2743,https://www.flickr.com/photos/robertobertolle/49498249072/
76,49497525998,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2826,https://www.flickr.com/photos/robertobertolle/49497525998/
77,49498248617,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2829,https://www.flickr.com/photos/robertobertolle/49498248617/
78,49498248387,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2830-2831 P,https://www.flickr.com/photos/robertobertolle/49498248387/
79,49498020401,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2841,https://www.flickr.com/photos/robertobertolle/49498020401/
80,49497525128,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2856,https://www.flickr.com/photos/robertobertolle/49497525128/
81,49498019896,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2882,https://www.flickr.com/photos/robertobertolle/49498019896/
82,49498247592,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2893,https://www.flickr.com/photos/robertobertolle/49498247592/
83,49498247342,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2894,https://www.flickr.com/photos/robertobertolle/49498247342/
84,49498247132,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2897,https://www.flickr.com/photos/robertobertolle/49498247132/
85,49498243337,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2861,https://www.flickr.com/photos/robertobertolle/49498243337/
